position_x,position_y,position_z,rotation_x,rotation_y,rotation_z
23.28321,-75.01017,-8.131596,0.6783497,-0.4587638,-0.05991064
27.36397,-75.01021,-7.699395,0.6949781,-0.4540833,-0.05428246
31.59048,-75.01025,-7.196775,0.711115,-0.4493592,-0.0465517
35.80853,-75.01027,-6.59247,0.7269922,-0.4444606,-0.03479436
39.8233,-75.01028,-6.034715,0.7447546,-0.4405398,-0.02163307
43.61669,-75.01031,-5.438365,0.7622885,-0.436641,-0.008529299
46.90421,-75.0103,-4.894843,0.7806732,-0.431026,0.007913834
49.42045,-75.01022,-4.299182,0.7970903,-0.4253098,0.0280899
50.98026,-75.01005,-3.845048,0.810427,-0.420487,0.04830875
52.01205,-75.00987,-3.430462,0.8230862,-0.4150957,0.0713815
52.22076,-75.00974,-3.1025,0.8325726,-0.4105302,0.09416617
51.97665,-75.00974,-2.805928,0.8396499,-0.4076228,0.1163207
51.74766,-75.00973,-2.557279,0.8456362,-0.4053664,0.1365808
51.46352,-75.00972,-2.377907,0.84981,-0.4038298,0.1557299
51.12724,-75.00972,-2.277447,0.8526474,-0.4028693,0.1745362
50.84945,-75.00972,-2.371114,0.8546783,-0.4016237,0.1916961
50.3048,-75.00974,-2.596012,0.8557805,-0.3993493,0.2088073
49.41844,-75.00978,-2.960119,0.8577006,-0.3945126,0.2252211
47.9428,-75.00984,-3.400063,0.8585709,-0.3895366,0.2410923
45.83605,-75.00988,-4.036891,0.8581619,-0.3864385,0.2549628
43.51964,-75.00986,-4.750177,0.8572482,-0.3839139,0.2665991
41.1139,-75.00984,-5.419885,0.8560215,-0.3834911,0.274305
38.69152,-75.00984,-6.027266,0.8548415,-0.3839306,0.2797372
36.10604,-75.00986,-6.580896,0.853574,-0.384416,0.284073
33.52218,-75.00986,-7.146069,0.8520066,-0.3861214,0.2869171
31.13776,-75.00985,-7.584779,0.8507909,-0.3882764,0.2874753
28.6751,-75.00985,-8.0029,0.8496414,-0.3916909,0.285873
26.35217,-75.00983,-8.364941,0.847546,-0.3946626,0.285974
23.79948,-75.00986,-8.675562,0.8447253,-0.3956839,0.2868074
21.14515,-75.00986,-8.746486,0.841104,-0.3948592,0.2889537
18.33253,-75.00986,-8.64081,0.8367175,-0.3936458,0.2912593
15.2794,-75.00986,-8.153617,0.8324655,-0.3908979,0.2922375
11.87844,-75.00987,-7.525173,0.828568,-0.3887407,0.2907076
8.227624,-75.00988,-7.037794,0.8244314,-0.3887187,0.2873909
4.100785,-75.00991,-6.578537,0.8205913,-0.3906086,0.2816657
-0.573441,-75.00999,-5.969203,0.8168108,-0.3935079,0.2725077
-5.719823,-75.01009,-5.463704,0.8130301,-0.3975844,0.2589462
-11.20991,-75.01022,-5.048996,0.8088735,-0.4036016,0.2423748
-17.12588,-75.01036,-4.622336,0.8048164,-0.4102077,0.2199847
-23.27394,-75.01054,-4.229023,0.7989829,-0.4169762,0.1955879
-29.40677,-74.91326,-3.991966,0.7912663,-0.4241506,0.1696018
-35.26905,-74.13807,-3.956813,0.7820846,-0.4323324,0.1403723
-40.46326,-73.33403,-3.934175,0.7718803,-0.4401412,0.1126026
-45.30508,-72.32619,-3.748615,0.7603578,-0.4486805,0.08025105
-49.13094,-71.18255,-3.28778,0.7479388,-0.4558851,0.04817645
-51.84526,-70.08961,-2.626093,0.7359488,-0.4612488,0.0161641
-53.41824,-69.27592,-1.995167,0.7239789,-0.4648522,-0.01488949
-54.00172,-68.873,-1.649716,0.7114222,-0.4689166,-0.04100074
-54.05235,-68.84007,-1.566922,0.6994052,-0.4724526,-0.06317475
-53.7157,-68.97233,-1.475094,0.689052,-0.4746769,-0.08198763
-53.24508,-69.13018,-1.198748,0.6786135,-0.4752688,-0.09813276
-52.63644,-69.28672,-0.9640435,0.6683359,-0.4755606,-0.1117142
-51.99956,-69.48053,-0.6296584,0.6587613,-0.4751613,-0.1238092
-51.24089,-69.65318,-0.3831304,0.6494161,-0.4740239,-0.1339468
-50.32038,-69.76736,-0.3412747,0.6393682,-0.4733602,-0.1429292
-49.23981,-69.877,-0.5142152,0.6278038,-0.4736985,-0.1493357
-47.88443,-70.03931,-0.7715947,0.6166476,-0.473701,-0.1560287
-46.10673,-70.37884,-1.120242,0.6072333,-0.4728771,-0.1626112
-43.82499,-70.96713,-1.526713,0.5983877,-0.4724063,-0.170126
-41.22681,-71.66351,-1.831722,0.5902816,-0.4727012,-0.1770643
-38.41242,-72.483,-2.11575,0.5842291,-0.4728013,-0.1834257
-35.05804,-73.44411,-2.211849,0.5811558,-0.4738493,-0.1883987
-31.23303,-74.43688,-2.389571,0.5806086,-0.4755849,-0.1899104
-26.91173,-75.01046,-2.474923,0.5831733,-0.4775165,-0.1900067
-22.16012,-75.01015,-2.324106,0.5887942,-0.4790966,-0.1879446
-17.4408,-75.01005,-2.082962,0.597212,-0.4802607,-0.1832159
-12.77144,-75.01005,-1.985359,0.606043,-0.4809844,-0.1768561
-7.929631,-75.01011,-2.183567,0.6152278,-0.4816118,-0.1690704
-2.526908,-75.01017,-2.338111,0.6252736,-0.4816011,-0.1630636
3.439296,-75.0102,-2.322165,0.6381838,-0.4808401,-0.1561051
10.24224,-75.01023,-2.049276,0.6533936,-0.4786542,-0.1485256
17.10392,-75.01026,-1.549872,0.6704876,-0.4758229,-0.1380496
24.39452,-75.01031,-0.959981,0.6897492,-0.4725917,-0.1231027
32.03503,-75.01041,-0.4904148,0.7101173,-0.4694273,-0.1035894
40.04987,-75.0106,-0.3035604,0.7319844,-0.4650216,-0.08130442
48.05619,-74.28367,-0.5829076,0.7535219,-0.4596128,-0.05424495
55.61219,-72.99773,-0.9120256,0.775206,-0.4526473,-0.02041271
61.69823,-71.54802,-1.142356,0.7949453,-0.4416772,0.01700024
66.40228,-69.97015,-0.7448586,0.8136152,-0.4252388,0.05915948
68.78967,-68.4235,0.1269229,0.8302966,-0.4045143,0.1011337
68.87071,-67.1021,1.107713,0.8431585,-0.3794855,0.1451917
67.43853,-66.29444,2.066508,0.8499857,-0.3554134,0.1838778
65.00094,-65.8503,3.023547,0.8534192,-0.3347341,0.2143813
61.94264,-65.55789,4.094926,0.8553893,-0.3178707,0.2362503
58.47381,-65.17307,5.215622,0.8559322,-0.3057716,0.2526602
54.96067,-64.5002,6.475691,0.8561216,-0.2962443,0.2621093
51.4422,-63.24557,8.235098,0.8562166,-0.2894498,0.2668423
48.11311,-61.6455,10.61657,0.8575861,-0.2812735,0.2658212
45.06025,-59.8946,13.58249,0.8598233,-0.2724869,0.2614615
41.97906,-58.24448,17.00356,0.8629685,-0.2613275,0.2556089
39.02614,-56.76405,20.10295,0.8660883,-0.2500934,0.2501629
35.71645,-55.35562,23.26333,0.8689569,-0.2373729,0.24522
32.32719,-54.17064,26.25211,0.8718269,-0.226371,0.2386353
29.06424,-53.2362,29.27029,0.8743672,-0.216014,0.2308285
25.88305,-52.53667,32.2392,0.8768882,-0.2064182,0.2223123
22.75456,-51.93253,35.32403,0.879687,-0.1965072,0.2126054
20.0685,-51.53325,38.17904,0.8816853,-0.1890622,0.2038753
17.84843,-51.3995,40.75833,0.8840329,-0.1825061,0.1936538
15.80803,-51.46046,43.38054,0.8864533,-0.1761227,0.1838556
13.94816,-51.60838,45.97702,0.8883848,-0.1699522,0.1750858
12.25865,-51.69626,48.5574,0.8899132,-0.1649524,0.1663412
10.88421,-51.68032,51.04382,0.8916898,-0.1603096,0.1576916
9.765184,-51.6209,53.34391,0.8935506,-0.1573074,0.1492554
8.887134,-51.57864,55.42706,0.8951878,-0.1550991,0.140723
8.185713,-51.56069,57.33894,0.8960794,-0.1537063,0.1331006
7.84412,-51.63626,58.9037,0.8966455,-0.153877,0.1264341
7.664618,-51.81314,60.1605,0.8969285,-0.154358,0.1210741
7.586117,-52.0844,61.26857,0.8968421,-0.1552239,0.1162719
7.513071,-52.39865,62.29964,0.8967689,-0.1560437,0.1126755
7.447627,-52.71466,63.22342,0.8960751,-0.1573045,0.1095277
7.37614,-53.05756,64.23249,0.8954548,-0.1587989,0.1070082
7.304614,-53.38977,65.2421,0.8946863,-0.1584219,0.1039894
7.24224,-53.77647,66.12254,0.8943097,-0.1595288,0.1018802
7.185153,-54.21252,66.92836,0.8937238,-0.1609733,0.1005752
7.137779,-54.61715,67.59705,0.8931286,-0.1627387,0.09946241
7.103922,-55.00225,68.07497,0.8925997,-0.1656843,0.09875289
7.07523,-55.21205,68.47997,0.8920298,-0.1681682,0.09852713
7.048778,-55.37928,68.85336,0.8916637,-0.171072,0.09836873
7.021552,-55.40436,69.23766,0.8911405,-0.1726967,0.09846733
6.991309,-55.32806,69.66455,0.8909993,-0.1738062,0.0982138
6.968638,-55.26992,69.98455,0.8907998,-0.1752742,0.0981318
6.949754,-55.22087,70.25111,0.8905824,-0.1761067,0.09843521
6.934652,-55.18123,70.46429,0.8904571,-0.1765421,0.09858029
6.915781,-55.1312,70.73067,0.8903502,-0.1776116,0.09834123
6.862141,-55.1408,70.91948,0.8902047,-0.177963,0.09866924
6.727209,-55.10003,71.12408,0.8901443,-0.1790502,0.09939398
6.632691,-55.05892,71.33151,0.8899647,-0.1786507,0.0993331
6.538524,-55.01746,71.53896,0.8896738,-0.1794946,0.1000865
6.401455,-54.96515,71.797,0.889891,-0.179478,0.09919
6.347735,-54.9229,72.00712,0.8901828,-0.1804592,0.09859316
6.337225,-54.89099,72.16663,0.8898804,-0.1814743,0.09735483
6.326718,-54.85889,72.32611,0.88967,-0.1820948,0.09596168
6.309211,-54.80494,72.59182,0.8891373,-0.182873,0.0947639
6.2594,-54.77232,72.7486,0.8890179,-0.1836513,0.09302428
6.250367,-54.78951,72.88657,0.8885419,-0.1842209,0.0917597
6.241335,-54.80653,73.02451,0.8883159,-0.1856629,0.09009601
6.23578,-54.83444,73.10936,0.8880668,-0.1864756,0.0888078
6.230225,-54.86228,73.19421,0.8875533,-0.1872345,0.08764257
6.224669,-54.89004,73.27906,0.8874435,-0.1886789,0.08649542
6.221195,-54.87886,73.33212,0.8870482,-0.1894379,0.08583806
6.221195,-54.87886,73.33212,0.8867731,-0.1901928,0.08568141
6.221195,-54.87886,73.33212,0.8866399,-0.1915725,0.08565963
6.221195,-54.87886,73.33212,0.8864856,-0.1917569,0.08524924
6.221195,-54.87886,73.33212,0.8864732,-0.1925659,0.08497273
6.221195,-54.87886,73.33212,0.8861969,-0.1933205,0.08482003
6.221195,-54.87886,73.33212,0.8861969,-0.1933205,0.08482003
6.221195,-54.87886,73.33212,0.886075,-0.19389,0.08507683
6.221195,-54.87886,73.33212,0.8859202,-0.194075,0.08466857
6.221195,-54.87886,73.33212,0.8859202,-0.194075,0.08466857
6.221195,-54.87886,73.33212,0.8860289,-0.1943143,0.08413637
6.221195,-54.87886,73.33212,0.8860289,-0.1943143,0.08413637
6.221195,-54.87886,73.33212,0.8860289,-0.1943143,0.08413637
6.221195,-54.87886,73.33212,0.8861505,-0.1937451,0.0838789
6.221195,-54.87886,73.33212,0.8861505,-0.1937451,0.0838789
6.221195,-54.87886,73.33212,0.8860078,-0.1931223,0.08374486
6.221195,-54.87886,73.33212,0.8861286,-0.1925531,0.08348697
6.221195,-54.87886,73.33212,0.8862491,-0.1919838,0.08322904
6.221195,-54.87886,73.33212,0.8862491,-0.1919838,0.08322904
6.221195,-54.87886,73.33212,0.8862491,-0.1919838,0.08322904
6.221195,-54.87886,73.33212,0.8863692,-0.1914145,0.08297107
6.221195,-54.87886,73.33212,0.8862491,-0.1919838,0.08322904
6.221195,-54.87886,73.33212,0.8862491,-0.1919838,0.08322904
6.221195,-54.87886,73.33212,0.8862491,-0.1919838,0.08322904
6.221195,-54.87886,73.33212,0.8862491,-0.1919838,0.08322904
6.221195,-54.87886,73.33212,0.8862491,-0.1919838,0.08322904
6.221195,-54.87886,73.33212,0.8861286,-0.1925531,0.08348697
6.221195,-54.87886,73.33212,0.8861286,-0.1925531,0.08348697
6.221195,-54.87886,73.33212,0.8860078,-0.1931223,0.08374486
6.221195,-54.87886,73.33212,0.8860078,-0.1931223,0.08374486
6.221195,-54.87886,73.33212,0.8858866,-0.1936915,0.08400273
6.221195,-54.87886,73.33212,0.8858735,-0.1945001,0.08372846
6.221195,-54.87886,73.33212,0.8857651,-0.1942605,0.08426055
6.224669,-54.89004,73.27906,0.885731,-0.1944395,0.08434711
6.224669,-54.89004,73.27906,0.885731,-0.1944395,0.08434711
6.224669,-54.89004,73.27906,0.885609,-0.1950084,0.0846049
6.224669,-54.89004,73.27906,0.8857176,-0.195248,0.08407291
6.224669,-54.89004,73.27906,0.885609,-0.1950084,0.0846049
6.224669,-54.89004,73.27906,0.8857176,-0.195248,0.08407291
6.224669,-54.89004,73.27906,0.8857176,-0.195248,0.08407291
6.224669,-54.89004,73.27906,0.8857176,-0.195248,0.08407291
6.224669,-54.89004,73.27906,0.8857176,-0.195248,0.08407291
6.224669,-54.89004,73.27906,0.8857176,-0.195248,0.08407291
